"","id_offer","adress","type","price","currency","surface_grnd","surface_good","nb_room","nb_bathroom","lat","lng","colonia","municipio","estado","desc_good","lien","mode"
"14168","HO0J28V00006","Hacienda del Ciervo","Departamento en Venta",4700000,"$",256,NA,4,4.5,19.38797668,-99.28681902,"Hacienda De Las Palmas","Huixquilucan","Estado De México","HO0J28V00006",NA,"Venta"
"14169","EI0048V00AKS","HACIENDA DE GOLONDRINAS","Departamento en Venta",5600000,"$",305,NA,3,3.5,19.3963496,-99.2842806,"Hacienda De Las Palmas","Huixquilucan","Estado De México","EI0048V00AKS",NA,"Venta"
"14170","AD0YR8V00007","HACIENDA DEL SIERVO","Departamento en Venta",3400000,"$",185,NA,3,3,19.361923,-99.35048,"Interlomas","Huixquilucan","Estado De México","AD0YR8V00007",NA,"Venta"
"14171","AR0KY8V007XQ","DVI012","Departamento en Venta",4400000,"$",238,NA,3,3,19.394994,-99.2835743,"Hacienda De Las Palmas","Huixquilucan","Estado De México","AR0KY8V007XQ",NA,"Venta"
"14172","ES0N18V001S6","HACIENDA EL CIERVO RESIDENCIAL CENTENARIO","Departamento en Venta",4400000,"$",238,NA,3,3.5,19.3893047,-99.2857483,"Hacienda De Las Palmas","Huixquilucan","Estado De México","ES0N18V001S6",NA,"Venta"
"14173","SU0038V002YH","Hacienda de San Judas","Departamento en Venta",340000,"U$S",238,NA,3,2.5,19.38896475,-99.29205245,"Hacienda De Las Palmas","Huixquilucan","Estado De México","SU0038V002YH",NA,"Venta"
"14174","GR0XX8V000HA","HACIENDA DE LAS GOLONDRINAS","Departamento en Venta",5850000,"$",315,NA,3,3.5,19.3502953,-99.3343938,"Hacienda De Las Palmas","Huixquilucan","Estado De México","GR0XX8V000HA",NA,"Venta"
"14175","EI0018V006UU","HACIENDA EL CIERVO SITÉ","Departamento en Venta",4400000,"$",236,NA,3,3.5,19.3503247,-99.3345339,"Hacienda De Las Palmas","Huixquilucan","Estado De México","EI0018V006UU",NA,"Venta"
"14176","AS0058V002KR","Residencial Florida","Departamento en Venta",4300000,"$",230,NA,3,3,19.3862086,-99.2886938,"Hacienda De Las Palmas","Huixquilucan","Estado De México","AS0058V002KR",NA,"Venta"
"14177","EI0048V00AMF","HACIENDA DE LAS GOLONDRINAS","Departamento en Venta",5800000,"$",310,NA,3,3.5,19.3963496,-99.2842806,"Hacienda De Las Palmas","Huixquilucan","Estado De México","EI0048V00AMF",NA,"Venta"
"14178","IN9478V001HJ","Hacienda de las Golondrinas","Departamento en Venta",4800000,"$",256,NA,3,5,19.3963496,-99.2842806,"Valle De Las Palmas","Huixquilucan","Estado De México","IN9478V001HJ",NA,"Venta"
"14179","CE03G8V001UH","Hacienda del Ciervo","Departamento en Venta",9950000,"$",530,NA,3,4.5,19.3903246,-99.2864757,"Hacienda De Las Palmas","Huixquilucan","Estado De México","CE03G8V001UH",NA,"Venta"
"14180","FA00Y8V00001","Hacienda del Ciervo","Departamento en Venta",4700000,"$",250,NA,3,4,19.38906457,-99.28653192,"Interlomas","Huixquilucan","Estado De México","FA00Y8V00001",NA,"Venta"
"14181","EM00J8V001O3","hacienda del ciervo","Departamento en Venta",4900000,"$",260,NA,3,4.5,19.39351746,-99.28497624,"Interlomas","Huixquilucan","Estado De México","EM00J8V001O3",NA,"Venta"
"14182","FI0NI8V002BI","Jesus del Monte","Departamento en Venta",4900000,"$",260,NA,3,3.5,19.3923878,-99.2867958,"Hacienda De Las Palmas","Huixquilucan","Estado De México","FI0NI8V002BI",NA,"Venta"
"14183","TA00S8V001OC","HDA CIERVO - CIBELES","Departamento en Venta",4700000,"$",248,NA,3,3.5,19.39305194,-99.28876352,"Hacienda De Las Palmas","Huixquilucan","Estado De México","TA00S8V001OC",NA,"Venta"
"14184","AF0068V000NC","Eucalipto 32 AQUARIO","Departamento en Venta",4300000,"$",226,NA,3,3.5,19.38373212,-99.29180916,"Interlomas","Huixquilucan","Estado De México","AF0068V000NC",NA,"Venta"
"14185","AS0058V002KH","ACUARIO","Departamento en Venta",4300000,"$",226,NA,3,3.5,19.383654,-99.2917621,"Jesús Del Monte","Huixquilucan","Estado De México","AS0058V002KH",NA,"Venta"
"14186","ST00P8V001LO","EUCALIPTO","Departamento en Venta",4300000,"$",226,NA,3,3.5,19.3837152,-99.2919383,"Jesús Del Monte","Huixquilucan","Estado De México","ST00P8V001LO",NA,"Venta"
"14187","ZE0058V001VH","Residencial Aquario","Departamento en Venta",4300000,"$",226,NA,3,3.5,19.383654,-99.2917621,"Jesús Del Monte","Huixquilucan","Estado De México","ZE0058V001VH",NA,"Venta"
"14188","MB00C8V000Y7","HDA DE LAS PALMAS","Departamento en Venta",4100000,"$",215,NA,3,3.5,19.392435,-99.2867535,"Hacienda De Las Palmas","Huixquilucan","Estado De México","MB00C8V000Y7",NA,"Venta"
"14189","IN0S98V002JV","Res Aquario hermoso depa en VENTA (DS)","Departamento en Venta",4200000,"$",220,NA,3,3.5,19.3835297,-99.29240997,"Jesús Del Monte","Huixquilucan","Estado De México","IN0S98V002JV",NA,"Venta"
"14190","MB00M8V000G5","HDA EL CIERVO","Departamento en Venta",4400000,"$",230,NA,3,3.5,19.38793507,-99.28683757,"Hacienda De Las Palmas","Huixquilucan","Estado De México","MB00M8V000G5",NA,"Venta"
"14191","VE0NC8V001OJ","Hacienda del Ciervo","Departamento en Venta",4400000,"$",230,NA,3,4,19.39206528,-99.28505949,"Hacienda De Las Palmas","Huixquilucan","Estado De México","VE0NC8V001OJ",NA,"Venta"
"14192","RE0HT8V001DB","Av. Jesús del Monte","Departamento en Venta",3400000,"$",177,NA,3,3.5,19.38121223,-99.29481391,"Jesús Del Monte","Huixquilucan","Estado De México","RE0HT8V001DB",NA,"Venta"
"14193","EI0048R00AEQ","HACIENDA DE LAS GOLONDRINAS","Departamento en Venta",6e+06,"$",310,NA,3,3.5,19.3963496,-99.2842806,"Hacienda De Las Palmas","Huixquilucan","Estado De México","EI0048R00AEQ",NA,"Venta"
"14194","EQ0028R001W6","Hacienda del Ciervo","Departamento en Venta",5e+06,"$",258,NA,3,3.5,19.39040556,-99.2859178,"Hacienda De Las Palmas","Huixquilucan","Estado De México","EQ0028R001W6",NA,"Venta"
"14195","RE0FJ8V000GU","Eucalipto","Departamento en Venta",4400000,"$",226,NA,3,0,19.38367253,-99.29137219,"Jesús Del Monte","Huixquilucan","Estado De México","RE0FJ8V000GU",NA,"Venta"
"14196","ZE0058V001V9","Residencial Aquario","Departamento en Venta",4400000,"$",226,NA,3,3.5,19.383654,-99.2917621,"Jesús Del Monte","Huixquilucan","Estado De México","ZE0058V001V9",NA,"Venta"
"14197","SA0JO8V0000H","hacienda golondrinas","Departamento en Venta",6e+06,"$",308,NA,3,3,19.3963496,-99.2842806,"Hacienda De Las Palmas","Huixquilucan","Estado De México","SA0JO8V0000H",NA,"Venta"
"14198","US0018V027IR","Via Villa Florence","Departamento en Venta",7800000,"$",400,NA,3,3.5,19.3884909,-99.2879779,"Villa Florence","Huixquilucan","Estado De México","US0018V027IR",NA,"Venta"
"14199","GR0038V002AX","ESTRENE EN MAESTRANZA","Departamento en Venta",2613400,"$",134,NA,3,2.5,19.361923,-99.35048,"Jesús Del Monte","Huixquilucan","Estado De México","GR0038V002AX",NA,"Venta"
"14200","RO0AO8V002U1","Hacienda de las Palmas","Departamento en Venta",4200000,"$",215,NA,3,3.5,19.3923878,-99.2867958,"Hacienda De Las Palmas","Huixquilucan","Estado De México","RO0AO8V002U1",NA,"Venta"
"14201","IR00E8V0000P","HACIENDA DE LAS PALMAS","Departamento en Venta",4400000,"$",225,NA,3,3,19.3923878,-99.2867958,"Hacienda De Las Palmas","Huixquilucan","Estado De México","IR00E8V0000P",NA,"Venta"
"14202","CO0II8V002SW","HACIENDA DEL CIERVO","Departamento en Venta",4400000,"$",225,NA,3,3.5,19.3903246,-99.2864757,"Hacienda De Las Palmas","Huixquilucan","Estado De México","CO0II8V002SW",NA,"Venta"
"14203","LU00M8V001V4","HACIENDA DEL CIERVO","Departamento en Venta",4400000,"$",225,NA,3,3.5,19.3903246,-99.2864757,"Hacienda De Las Palmas","Huixquilucan","Estado De México","LU00M8V001V4",NA,"Venta"
"14204","FI0N88V002LL","Hacienda de las Palmas","Departamento en Venta",4500000,"$",230,NA,3,3.5,19.392435,-99.2867535,"Hacienda De Las Palmas","Huixquilucan","Estado De México","FI0N88V002LL",NA,"Venta"
"14205","GU00Y8R001I4","Hacienda del Ciervo","Departamento en Venta",4700000,"$",240,NA,3,3.5,19.38941878,-99.28661775,"Interlomas","Huixquilucan","Estado De México","GU00Y8R001I4",NA,"Venta"
"14206","RE0FJ8V000GT","Eucalipto","Departamento en Venta",3650000,"$",186,NA,3,0,19.38375568,-99.29168081,"Jesús Del Monte","Huixquilucan","Estado De México","RE0FJ8V000GT",NA,"Venta"
"14207","MA0MD8V000NF","DEPARTAMENTO EN VENTA EN HDA DE LAS PALMAS","Departamento en Venta",4200000,"$",214,NA,3,3.5,19.3915192,-99.2910329,"Hacienda De Las Palmas","Huixquilucan","Estado De México","MA0MD8V000NF",NA,"Venta"
"14208","MU0N58R002MG","EUCALIPTO-AQUARIO","Departamento en Venta",4600000,"$",234,NA,3,3.5,19.38359948,-99.29201436,"Interlomas","Huixquilucan","Estado De México","MU0N58R002MG",NA,"Venta"
"14209","PU00Q8V002N6","HACIENDA EL CIERVO","Departamento en Venta",2950000,"$",150,NA,2,2,19.38730272,-99.28688224,"Interlomas","Huixquilucan","Estado De México","PU00Q8V002N6",NA,"Venta"
"14210","AS0058V002KN","Acuario","Departamento en Venta",3795000,"$",190,NA,3,3.5,19.38342743,-99.29323745,"Jesús Del Monte","Huixquilucan","Estado De México","AS0058V002KN",NA,"Venta"
"14211","AS0058V002KO","Eucalipto","Departamento en Venta",3795000,"$",190,NA,3,3.5,19.38342743,-99.29323745,"Interlomas","Huixquilucan","Estado De México","AS0058V002KO",NA,"Venta"
"14212","IN2TJ8V000JV","Hacienda de las palmas","Departamento en Venta",3980000,"$",199,NA,2,2.5,19.39093049,-99.28570146,"Interlomas","Huixquilucan","Estado De México","IN2TJ8V000JV",NA,"Venta"
"14213","PA0YO8V000NF","Residencial Acuario","Departamento en Venta",4200000,"$",210,NA,3,3,19.38373391,-99.29194354,"Jesús Del Monte","Cuajimalpa De Morelos","Distrito Federal","PA0YO8V000NF",NA,"Venta"
"14214","FA00Y8V00003","Jesús del Monte","Departamento en Venta",4600000,"$",230,NA,3,3,19.38495565,-99.29365587,"Interlomas","Huixquilucan","Estado De México","FA00Y8V00003",NA,"Venta"
"14215","RE0FJ8V000YR","Hacienda de la Soledad","Departamento en Venta",5800000,"$",290,NA,3,0,19.39304873,-99.29234052,"Paseo De Las Palmas","Huixquilucan","Estado De México","RE0FJ8V000YR",NA,"Venta"
"14216","VE0NV8V001PE","LAS GOLONDRINAS","Departamento en Venta",6e+06,"$",300,NA,3,3.5,19.3964885,-99.2837586,"Hacienda De Las Palmas","Huixquilucan","Estado De México","VE0NV8V001PE",NA,"Venta"
"14217","LA0Y28V001AO","HACIENDA DEL CIERVO","Departamento en Venta",3350000,"$",166,NA,3,3,19.39217149,-99.28549123,"Interlomas","Huixquilucan","Estado De México","LA0Y28V001AO",NA,"Venta"
"14218","MA0AU8V000NG","VILLA FLORENCE","Departamento en Venta",4650000,"$",230,NA,3,3.5,19.38607654,-99.29350377,"Villa Florence","Huixquilucan","Estado De México","MA0AU8V000NG",NA,"Venta"
"14219","MA0KU8V001JP","Hacienda de las Palmas","Departamento en Venta",4350000,"$",215,NA,3,3.5,19.3911329,-99.28799743,"Hacienda De Las Palmas","Huixquilucan","Estado De México","MA0KU8V001JP",NA,"Venta"
"14220","SA0JO8V00006","Via villa Florence","Departamento en Venta",4655000,"$",230,NA,3,3.5,19.3860526,-99.2906356,"Villa Florence","Huixquilucan","Estado De México","SA0JO8V00006",NA,"Venta"
"14221","GU0YJ8V000N4","Interlomas","Departamento en Venta",5400000,"$",266,NA,3,3.5,19.3955657,-99.2885971,"Interlomas","Huixquilucan","Estado De México","GU0YJ8V000N4",NA,"Venta"
"14222","AR0KY8V007O1","DVI005","Departamento en Venta",3190000,"$",157,NA,3,2,19.3870302,-99.2924191,"Jesús Del Monte","Huixquilucan","Estado De México","AR0KY8V007O1",NA,"Venta"
"14223","AM00P8V001FG","INTERLOMAS - Hacienda de las Palmas","Departamento en Venta",4350000,"$",214,NA,3,3.5,19.3922773,-99.2869129,"Interlomas","Huixquilucan","Estado De México","AM00P8V001FG",NA,"Venta"
"14224","EN0NH8V001OL","Jesús del monte Residencial Toledo","Departamento en Venta",5450000,"$",268,NA,3,3,19.39761,-99.287181,"Jesús Del Monte","Huixquilucan","Estado De México","EN0NH8V001OL",NA,"Venta"
"14225","MV0058V0000E","Hacienda del Ciervo Scala II","Departamento en Venta",4600000,"$",226,NA,3,3.5,19.39386724,-99.28443933,"Hacienda De Las Palmas","Huixquilucan","Estado De México","MV0058V0000E",NA,"Venta"
"14226","HA0028V001F9","Hacinda del Ciervo","Departamento en Venta",3950000,"$",194,NA,3,3.5,19.39075466,-99.28582382,"Interlomas","Huixquilucan","Estado De México","HA0028V001F9",NA,"Venta"
"14227","EQ0028V001DM","Hacienda del Ciervo Carmel","Departamento en Venta",4600000,"$",225,NA,3,3.5,19.3915192,-99.2910329,"Hacienda De Las Palmas","Huixquilucan","Estado De México","EQ0028V001DM",NA,"Venta"
"14228","RE0F68V000H3","Hacienda de las Palmas","Departamento en Venta",4600000,"$",225,NA,3,0,19.3922205,-99.2868648,"Interlomas","Huixquilucan","Estado De México","RE0F68V000H3",NA,"Venta"
"14229","FI0NI8V002UT","Hacienda del Ciervo","Departamento en Venta",5200000,"$",254,NA,3,3.5,19.3903246,-99.2864757,"Hacienda De Las Palmas","Huixquilucan","Estado De México","FI0NI8V002UT",NA,"Venta"
"14230","LY00D8V001JR","Hda. del CIERVO","Departamento en Venta",5200000,"$",254,NA,3,3.5,19.38799244,-99.28675827,"Interlomas","Huixquilucan","Estado De México","LY00D8V001JR",NA,"Venta"
"14231","EI0048V00AFX","VILLA FLORENCE","Departamento en Venta",3900000,"$",190,NA,3,2.5,19.3861104,-99.2918349,"Villa Florence","Huixquilucan","Estado De México","EI0048V00AFX",NA,"Venta"
"14232","ES0N18V001BZ","AV. VIA VILLA FLORENCE","Departamento en Venta",3900000,"$",190,NA,3,2.5,19.38564948,-99.29129654,"Villa Florence","Huixquilucan","Estado De México","ES0N18V001BZ",NA,"Venta"
"14233","MA0AU8V000YD","villa florence","Departamento en Venta",3900000,"$",190,NA,3,2.5,19.3872439,-99.29002173,"Villa Florence","Huixquilucan","Estado De México","MA0AU8V000YD",NA,"Venta"
"14234","IN3NE8V000YI","Av Jesus del Monte","Departamento en Venta",2800000,"$",135,NA,3,2.5,19.37844697,-99.29475173,"Jesús Del Monte","Huixquilucan","Estado De México","IN3NE8V000YI",NA,"Venta"
"14235","VI0GW8V001OX","HACIENDA DEL CIERVO","Departamento en Venta",5400000,"$",260,NA,3,3.5,19.3903246,-99.2864757,"Hacienda De Las Palmas","Huixquilucan","Estado De México","VI0GW8V001OX",NA,"Venta"
"14236","HA0028V001F6","Hacienda del Ciervo","Departamento en Venta",3950000,"$",190,NA,3,3.5,19.39327458,-99.28489041,"Interlomas","Huixquilucan","Estado De México","HA0028V001F6",NA,"Venta"
"14237","ZY0028V000OS","EUCALIPTO","Departamento en Venta",297600,"U$S",186,NA,3,2.5,19.3836308,-99.2919279,"Jesús Del Monte","Huixquilucan","Estado De México","ZY0028V000OS",NA,"Venta"
"14238","VI0HS8V000N3","iNTERLOMAS","Departamento en Venta",7300000,"$",350,NA,2,3,19.3955657,-99.2885971,"Interlomas","Huixquilucan","Estado De México","VI0HS8V000N3",NA,"Venta"
"14239","AF0068V000N5","EL PUENTE Hda el Ciervo","Departamento en Venta",5300000,"$",254,NA,3,3.5,19.38768819,-99.28669286,"Interlomas","Huixquilucan","Estado De México","AF0068V000N5",NA,"Venta"
"14240","ZE0058V001V1","Residencial el puente","Departamento en Venta",5300000,"$",254,NA,3,3.5,19.38774341,-99.28686998,"Hacienda De Las Palmas","Huixquilucan","Estado De México","ZE0058V001V1",NA,"Venta"
"14241","GR0XX8V001C2","JESUS DEL MONTE","Departamento en Venta",490000,"U$S",305,NA,3,3.5,19.39769994,-99.28687332,"Jesús Del Monte","Huixquilucan","Estado De México","GR0XX8V001C2",NA,"Venta"
"14242","AR0KY8V007D5","Piso Residencial Refleja Impecable Estilo de Vida","Departamento en Venta",4699995,"$",225,NA,3,1,19.39005537,-99.28629942,"Hacienda De Las Palmas","Huixquilucan","Estado De México","AR0KY8V007D5",NA,"Venta"
"14243","LI0NQ8V0000M","Hacienda del Ciervo","Departamento en Venta",4700000,"$",225,NA,3,3.5,19.39199944,-99.28549123,"Interlomas","Huixquilucan","Estado De México","LI0NQ8V0000M",NA,"Venta"
"14244","RE0NG8V002PD","Hacienda del Ciervo El Carmel","Departamento en Venta",4700000,"$",225,NA,3,3.5,19.394994,-99.2835743,"Hacienda De Las Palmas","Huixquilucan","Estado De México","RE0NG8V002PD",NA,"Venta"
"14245","GR0038V002CA","Av. Jesus del Monte TOLEDO","Departamento en Venta",790000,"U$S",490,NA,4,3.5,19.39724714,-99.28689157,"Hacienda De Las Palmas","Huixquilucan","Estado De México","GR0038V002CA",NA,"Venta"
"14246","ZE0058V001VI","Residencial Aquario","Departamento en Venta",3900000,"$",186,NA,3,2.5,19.383654,-99.2917621,"Jesús Del Monte","Huixquilucan","Estado De México","ZE0058V001VI",NA,"Venta"
"14247","GR1K38V000Y1","Av. Jesús del Monte","Departamento en Venta",5292000,"$",252,NA,2,2,19.3866531,-99.2808926,"Jesús Del Monte","Huixquilucan","Estado De México","GR1K38V000Y1",NA,"Venta"
"14248","RE0PN8V001LF","Cerrada de la  Antigua","Departamento en Venta",3950000,"$",188,NA,3,3.5,19.4254945,-99.2741601,"Hacienda De Las Palmas","Huixquilucan","Estado De México","RE0PN8V001LF",NA,"Venta"
"14249","IN0S98V002JK","RES. AQUARIO (VW)","Departamento en Venta",4750000,"$",226,NA,3,3.5,19.38359438,-99.29214349,"Jesús Del Monte","Huixquilucan","Estado De México","IN0S98V002JK",NA,"Venta"
"14250","ZE0058V001VE","Residencial Aquario","Departamento en Venta",4750000,"$",226,NA,3,3.5,19.383654,-99.2917621,"Jesús Del Monte","Huixquilucan","Estado De México","ZE0058V001VE",NA,"Venta"
"14251","TU00F8V001IU","Av. Jesus del Monte.  FUENTES DE LAS LOMAS","Departamento en Venta",7500000,"$",356,NA,3,3.5,19.39186127,-99.29372446,"Interlomas","Huixquilucan","Estado De México","TU00F8V001IU",NA,"Venta"
"14252","ES0GO8V001Q9","FLORENCE.villa","Departamento en Venta",4050000,"$",192,NA,3,2.5,19.38599557,-99.29062844,"Villa Florence","Huixquilucan","Estado De México","ES0GO8V001Q9",NA,"Venta"
"14253","RE0P38V001FO","Villa Florence","Departamento en Venta",5700000,"$",270,NA,3,3.5,19.3861104,-99.2918349,"Villa Florence","Huixquilucan","Estado De México","RE0P38V001FO",NA,"Venta"
"14254","GR0O18V001TE","hda del ciervo palma real","Departamento en Venta",5500000,"$",260,NA,3,3.5,19.3900195,-99.28682765,"Interlomas","Huixquilucan","Estado De México","GR0O18V001TE",NA,"Venta"
"14255","RE0P38V001C8","Jesús del Monte","Departamento en Venta",5500000,"$",260,NA,3,4,19.39729614,-99.285872,"Jesús Del Monte","Huixquilucan","Estado De México","RE0P38V001C8",NA,"Venta"
"14256","GR0XX8V001MD","HACIENDA DE LAS GOLONDRINAS","Departamento en Venta",5500000,"$",260,NA,3,3.5,19.3502953,-99.3343938,"Hacienda De Las Palmas","Huixquilucan","Estado De México","GR0XX8V001MD",NA,"Venta"
"14257","ZE0058V001RR","Residencial Aquario","Departamento en Venta",3900000,"$",184,NA,3,2.5,19.383654,-99.2917621,"Jesús Del Monte","Huixquilucan","Estado De México","ZE0058V001RR",NA,"Venta"
"14258","EN0NH8V001OM","Residencial Aquario","Departamento en Venta",4800000,"$",226,NA,3,3.5,19.383654,-99.2917621,"Hacienda De Las Palmas","Huixquilucan","Estado De México","EN0NH8V001OM",NA,"Venta"
"14259","BY0028V001SQ","EL CIERVO","Departamento en Venta",3400000,"$",160,NA,3,2,19.3874633,-99.2866579,"Hacienda De Las Palmas","Huixquilucan","Estado De México","BY0028V001SQ",NA,"Venta"
"14260","ME0GL8V000N8","Av. Jesus del Monte","Departamento en Venta",498750,"U$S",305,NA,3,3.5,19.3963541,-99.2883832,"Interlomas","Huixquilucan","Estado De México","ME0GL8V000N8",NA,"Venta"
"14261","QU0Y48VNB","hacienda del ciervo","Departamento en Venta",5400000,"$",254,NA,3,3.5,19.38951498,-99.28617529,"Hacienda De Las Palmas","Huixquilucan","Estado De México","QU0Y48VNB",NA,"Venta"
"14262","TE0038V005GE","HACIENDA DEL CIERVO","Departamento en Venta",5400000,"$",254,NA,3,3,19.3903246,-99.2864757,"Hacienda De Las Palmas","Huixquilucan","Estado De México","TE0038V005GE",NA,"Venta"
"14263","VI0GC8V001M4","AV JESUS DEL MONTE MAESTRANZA","Departamento en Venta",2850000,"$",134,NA,3,2.5,19.3786135,-99.2950183,"Jesús Del Monte","Huixquilucan","Estado De México","VI0GC8V001M4",NA,"Venta"
"14264","BI0JF8V001JT","Av Jesus del Monte","Departamento en Venta",5500000,"$",258,NA,3,3.5,19.3976774,-99.28695139,"Interlomas","Huixquilucan","Estado De México","BI0JF8V001JT",NA,"Venta"
"14265","YO00V8V000JB","Jesus Del Monte","Departamento en Venta",3795000,"$",178,NA,3,3,19.38453867,-99.29386059,"Interlomas","Huixquilucan","Estado De México","YO00V8V000JB",NA,"Venta"
"14266","YO00V8V000JI","Villa Florence","Departamento en Venta",5800000,"$",270,NA,3,3.5,19.38601152,-99.29066854,"Jesús Del Monte","Huixquilucan","Estado De México","YO00V8V000JI",NA,"Venta"
"14267","CE03G8V001UX","Hacienda el Ciervo","Departamento en Venta",3790000,"$",176,NA,3,2.5,19.3903246,-99.2864757,"Hacienda De Las Palmas","Huixquilucan","Estado De México","CE03G8V001UX",NA,"Venta"
"14268","ZE0058V001RZ","Residencial Aquario","Departamento en Venta",3450000,"$",160,NA,3,2.5,19.383654,-99.2917621,"Jesús Del Monte","Huixquilucan","Estado De México","ZE0058V001RZ",NA,"Venta"
"14269","ER00M8V000NM","JESÚS DEL MONTE EN MAESTRANZA","Departamento en Venta",2890000,"$",134,NA,3,2.5,19.3787215,-99.2860987,"Jesús Del Monte","Huixquilucan","Estado De México","ER00M8V000NM",NA,"Venta"
"14270","RE0KP8V001MG","EUCALIPTO RESIDENCIAL ACUARIO","Departamento en Venta",4900000,"$",226,NA,2,3.5,19.38346898,-99.29304297,"Jesús Del Monte","Huixquilucan","Estado De México","RE0KP8V001MG",NA,"Venta"
